,signal_time,deviation,max_loss,target_percent,flip,LTC 1,LTC 5,LTC 15,LTC 60,ETH 1,ETH 5,ETH 15,ETH 60,BTC 1,BTC 5,BTC 15,BTC 60,BCH 1,BCH 5,BCH 15,BCH 60
685,365.0,2.8672,0.05,0.293,True,115.80684624550935,98.0,116.43690255220417,100.0,98.0,98.0,98.0,100.0,106.20110543904104,129.9514037949634,100.0,100.0,102.04062574883233,107.05965984198116,104.31643569370081,100.0
686,864.0,1.5008000000000001,0.117,0.217,False,98.0,105.66439130155297,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,100.67957213863367,100.0,98.0,98.0,98.0,100.0
687,690.0,3.9932000000000003,0.161,0.169,False,98.0,98.0,100.30848617421056,100.0,98.0,98.0,98.0,100.0,98.0,100.0,100.0,100.0,98.0,98.0,98.0,100.0
688,774.0,2.7332,0.041,0.023,True,110.3633573910651,113.52006539900374,100.0,100.0,98.0,100.72646530025172,100.0,100.0,117.24949430174787,118.76085789186237,100.0,100.0,108.288548823729,104.3222406850197,100.0,100.0
689,976.0,2.7116000000000002,0.249,0.283,True,123.35361818502774,98.0,100.0,100.0,98.0,98.0,100.0,100.0,129.0224619807245,117.27432289728446,100.0,100.0,106.97498059888453,106.20054265654707,100.0,100.0
690,477.0,2.1432,0.013,0.287,False,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
691,946.0,2.3736,0.005,0.004,True,118.30352513061928,101.90267561568231,100.0,100.0,98.0,98.0,100.0,100.0,106.5223370359777,110.21315717099421,100.0,100.0,106.07372407698502,104.3222406850197,100.0,100.0
692,705.0,3.54,0.2,0.153,True,121.42329526623051,115.15715038033939,100.0,100.0,107.35702251719837,98.0,100.0,100.0,143.2167617731093,102.91568640200441,100.0,100.0,122.54854413489693,102.4782601342657,100.0,100.0
693,495.0,3.3076000000000003,0.045,0.231,False,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
694,920.0,1.7308000000000001,0.237,0.115,False,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,107.34266208624548,100.0,98.0,98.0,98.0,100.0
695,664.0,2.9344,0.061,0.186,True,114.97723266365276,121.47870864461046,100.0,100.0,102.24699047504394,98.0,100.0,100.0,124.67780196453202,114.74530026675451,100.0,100.0,113.4770442188369,100.79942695351016,100.0,100.0
696,988.0,1.5432000000000001,0.065,0.277,True,124.32519713958112,102.48689069414706,98.0,100.0,98.0,100.40520015889064,100.0,100.0,117.8031407219216,122.90087070167344,98.0,100.0,104.52545342126726,105.8180290679596,100.0,100.0
697,449.0,1.2108,0.048,0.2,False,98.0,128.40598838870503,98.0,98.0,98.0,98.0,98.0,98.0,98.0,103.73900303246347,98.0,100.0,98.0,100.59536463141897,98.0,100.0
698,994.0,3.1376,0.297,0.11,True,132.61162356947796,116.60857225600927,100.0,100.0,110.37216970861765,98.0,100.0,100.0,142.28694896741726,100.0,100.0,100.0,115.54189764677447,102.60728461238685,100.0,100.0
699,142.0,2.688,0.054,0.195,False,98.0,110.12224529168205,107.883614229094,100.90256410256409,98.0,98.0,98.0,98.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,98.0
700,294.0,1.0696,0.07,0.072,True,98.0,121.28766148891314,98.0,100.0,98.0,101.4241476037474,100.5442516728787,100.0,98.0,115.6875162383947,128.44125260652336,98.0,98.0,107.69754565827331,107.39917167203609,100.0
701,210.0,2.9704,0.186,0.21,False,112.4968334099889,98.0,98.0,100.0,102.73310704877215,98.0,98.0,98.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
702,426.0,3.8788,0.099,0.195,False,98.0,110.83226280051385,100.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
703,356.0,2.2588,0.016,0.102,True,104.81352565037427,105.62889734764352,101.80323028608413,100.0,98.0,98.0,98.0,100.0,98.0,122.15896271314193,109.7635625892866,100.0,98.0,98.0,105.24236238978457,100.0
704,582.0,2.226,0.245,0.205,False,98.0,107.38466829433365,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
705,808.0,3.2684,0.002,0.107,False,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
706,728.0,3.8852,0.234,0.034,True,121.19821996556803,113.63460758760499,100.0,100.0,109.52292027377386,98.0,100.0,100.0,122.91238456923244,100.0,100.0,100.0,122.19066262893426,105.59892528337838,100.0,100.0
707,337.0,3.5620000000000003,0.113,0.209,False,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
708,261.0,1.0792000000000002,0.119,0.223,True,98.0,139.85581442593804,98.0,98.0,98.0,98.0,98.0,100.0,98.0,124.82674521749959,130.37913950718684,98.0,98.0,103.54291092725423,98.0,98.0
709,331.0,2.4536000000000002,0.081,0.048,True,98.0,102.0337357722923,98.0,100.0,98.0,98.0,98.0,100.0,98.0,113.1277686607048,106.49541935582107,100.0,98.0,98.0,104.70398921712453,100.0
710,420.0,3.3876,0.162,0.224,False,98.0,105.5837134036337,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
711,64.0,0.7816000000000001,0.233,0.087,True,98.0,98.0,122.79624189455795,111.22050654838135,98.0,98.0,98.0,98.0,98.0,98.0,102.11971707644526,130.53138023796788,98.0,98.0,98.0,98.0
712,146.0,3.1728,0.073,0.023,False,98.0,98.0,98.0,100.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
713,748.0,2.1012,0.289,0.063,True,125.29336678569251,98.0,100.0,100.0,98.0,98.0,100.0,100.0,111.91005550080574,119.71679364513363,98.0,100.0,98.0,109.25527372602005,98.0,100.0
714,199.0,3.6608,0.035,0.061,True,119.10145980342077,112.7391791410093,115.07262599160055,100.0,98.0,108.69149608494622,100.0,100.0,150.12078294501148,98.0,98.0,100.0,98.0,108.25545718482084,98.0,100.0
715,841.0,3.0824000000000003,0.236,0.071,False,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
716,228.0,3.942,0.244,0.179,True,124.45300285031965,100.13767168956534,103.12429234338747,100.0,100.6836573559839,100.0,100.0,100.0,149.39877282787495,98.0,100.0,100.0,107.7627923105874,98.0,100.0,100.0
717,37.0,2.2148000000000003,0.191,0.114,True,98.0,98.0,108.63863264732187,98.0,98.0,98.0,98.0,98.0,98.0,105.54923845807261,133.7668368885082,117.81587406250102,98.0,98.0,98.0,102.3525322681825
718,498.0,0.7408,0.197,0.213,True,109.07881325524735,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,115.79603287988452,98.0,98.0,98.0,98.0,100.0
719,504.0,2.0824000000000003,0.095,0.109,True,123.46777170834287,111.99600692555161,98.0,100.0,98.0,104.86035762888379,98.0,100.0,103.81737264297391,111.72217590269821,104.3259268338787,100.0,98.0,98.0,100.67525563427526,100.0
720,36.0,1.0844,0.12,0.269,False,98.0,112.72179370060152,98.0,140.39875954501312,98.0,98.0,98.0,105.74862005906431,98.0,104.73662681533978,102.87061106378427,103.77720541008435,98.0,98.0,115.46877880230704,100.0379292675666
721,898.0,2.8128,0.105,0.232,False,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
722,759.0,3.652,0.141,0.079,True,120.27516747953077,113.98686359687228,100.0,100.0,111.00736405738618,98.0,100.0,100.0,138.9151962862012,100.0,100.0,100.0,116.47578133271679,104.32345679012344,100.0,100.0
723,267.0,2.8988,0.106,0.055,True,98.0,115.23327962858326,117.6953919738684,100.0,98.0,103.68947335424073,98.0,100.0,105.9508125339006,139.3188580871472,105.10982060702561,100.0,98.0,106.18948176832703,104.31643569370081,100.0
724,315.0,3.5972,0.21,0.007,True,116.66649312632792,98.0,108.9822777777778,100.0,98.0,100.0,98.0,100.0,150.3655010649316,121.95408935008194,100.0,100.0,100.95651322223611,103.34105177537091,98.0,100.0
725,191.0,2.0544000000000002,0.026,0.244,True,98.0,109.27166305364231,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,128.63261984441098,98.0,98.0,98.0,98.0,98.0
726,456.0,2.5608,0.032,0.268,True,117.481479981269,103.15831110881274,98.0,100.0,98.0,98.0,98.0,100.0,113.5481319944405,122.99350844172739,106.15592988701022,100.0,98.0,98.0,103.91907655101299,100.0
727,665.0,1.986,0.045,0.161,False,98.0,102.73448679273889,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,101.50455615086386,100.0,98.0,98.0,98.0,100.0
728,904.0,0.6368,0.195,0.143,False,98.0,117.89692677453567,107.04681560082412,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
729,492.0,1.4968000000000001,0.123,0.105,True,119.15085414894867,117.68734922004063,98.0,100.0,98.0,98.0,98.0,100.0,98.0,114.42859951855458,109.99344583717533,98.0,98.0,98.0,100.40739424189516,100.0
730,78.0,0.6388,0.018,0.268,False,98.0,98.0,98.0,116.21115096470011,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,100.33245728042426,98.0,98.0
731,757.0,2.358,0.072,0.014,True,114.26518638779727,101.22697389752175,100.0,100.0,98.0,98.0,100.0,100.0,114.07476414617277,115.47292994490738,100.0,100.0,98.0,103.1327452168939,98.0,100.0
732,165.0,2.0916,0.174,0.288,False,98.0,103.4390468778833,102.75211967557134,100.91291414504053,98.0,98.0,98.0,98.0,105.7761251928624,100.67727260562098,98.0,100.0,98.0,98.0,98.0,98.0
733,603.0,1.2064000000000001,0.092,0.253,True,114.29414833193249,111.65767490272471,98.0,100.0,98.0,98.0,98.0,100.0,103.4228276066645,121.21064370243157,98.0,100.0,98.0,98.0,98.0,100.0
734,11.0,3.5884,0.12,0.028,False,100.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0
735,525.0,1.1368,0.178,0.1,True,124.34689340785022,115.27125182345885,98.0,100.0,98.0,98.0,98.0,100.0,98.0,107.04347085891312,106.19530878825681,98.0,98.0,98.0,98.0,100.0
736,742.0,3.128,0.211,0.26,False,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
737,536.0,1.2868000000000002,0.265,0.037,False,98.0,98.0,98.0,100.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
738,878.0,1.0192,0.283,0.141,True,129.65720621552234,107.22324365876848,98.0,100.0,98.0,102.46418504648358,98.0,100.0,115.9265806608912,130.9262766840406,98.0,100.0,98.0,98.0,98.0,100.0
739,113.0,2.0944000000000003,0.271,0.205,True,98.0,104.57033384851962,98.0,98.0,98.0,98.0,98.0,98.0,98.0,100.89818321476032,109.92002949673999,105.76376299672403,98.0,98.0,98.0,100.48928790087464
740,159.0,2.2824,0.117,0.266,True,98.0,98.0,98.0,100.0,98.0,98.0,100.23225810300355,100.0,98.0,109.0040406888373,120.74108118097443,100.0,98.0,98.0,98.0,98.0
741,187.0,1.7612,0.075,0.051,False,98.0,105.99302035512878,101.44052399778138,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,115.15617678153409,98.0,98.0,98.0,98.0
742,131.0,3.2052,0.193,0.292,False,101.29705413516744,98.0,110.66047271439297,100.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
743,742.0,3.0496000000000003,0.113,0.14,False,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
744,73.0,1.6032000000000002,0.068,0.128,False,114.76073132767,98.0,98.0,101.35646063291833,98.0,98.0,98.0,98.0,121.0028424119352,105.42295192043836,98.0,98.0,98.0,102.98786216853108,98.0,98.0
745,716.0,1.6108,0.096,0.147,True,120.448592758744,105.4677190618407,100.0,100.0,98.0,102.4749876428505,98.0,100.0,110.85067781217612,129.70692753046902,98.0,100.0,98.0,98.0,98.0,100.0
746,98.0,2.2960000000000003,0.053,0.176,True,98.0,107.88006443022496,110.68662739101319,98.0,98.0,98.0,101.58689472450352,98.0,98.0,119.75259479340642,108.31891092840493,107.4998279173087,98.0,98.0,98.0,102.67564395660042
747,281.0,1.3248,0.299,0.168,False,98.0,98.0,113.4586433966527,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,119.38234177610047,98.0,98.0,98.0,98.0
748,760.0,2.6828000000000003,0.239,0.134,True,102.91455992960552,113.8901481048338,100.0,100.0,98.0,101.04190610381559,100.0,100.0,120.53771819226671,117.80031724499594,100.0,100.0,101.55980584472354,104.3222406850197,100.0,100.0
749,84.0,3.9992,0.135,0.127,True,98.0,98.0,103.70342977134857,100.0,98.0,98.0,100.0,100.0,112.58215655852199,120.96735475314918,100.0,100.0,98.0,98.0,98.0,100.0
750,212.0,1.356,0.136,0.098,False,98.0,98.0,108.25556792095873,100.90256410256409,98.0,98.0,98.0,98.0,98.0,98.0,98.0,110.3901567256394,98.0,98.0,98.0,101.74757808476595
751,261.0,2.7148000000000003,0.184,0.118,False,117.68544440538868,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
752,837.0,3.0764,0.137,0.187,True,132.4976814667224,116.59702287865625,100.0,100.0,102.41110834836229,98.0,100.0,100.0,132.69337356980415,114.76836515630808,100.0,100.0,112.8977952594768,102.60728461238685,100.0,100.0
753,668.0,1.9712,0.027,0.235,True,115.52478854109903,106.3494013946732,100.0,100.0,98.0,101.84390365686318,98.0,100.0,115.6201886039611,127.48104758783442,98.0,100.0,98.0,100.98273681686324,98.0,100.0
754,758.0,1.008,0.128,0.138,True,111.44201191831036,112.48786161041448,98.0,100.0,98.0,98.0,98.0,100.0,106.41287919515513,130.39126044927704,98.0,100.0,98.0,98.0,98.0,100.0
755,79.0,1.3364,0.152,0.08,True,98.0,104.95744675165224,121.02054637827008,107.11862323247907,98.0,98.0,98.0,100.09769123848672,98.0,98.0,121.99928967909115,119.87127809988465,98.0,98.0,104.03015186158702,101.93084553622397
756,72.0,1.0104,0.122,0.133,False,98.0,98.0,98.0,111.5303736486709,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,102.29977775234646,98.0,98.0
757,945.0,2.6148000000000002,0.261,0.063,False,98.0,108.85361189636821,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
758,947.0,2.7352000000000003,0.086,0.149,False,98.0,110.71701476659399,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
759,544.0,3.4724000000000004,0.046,0.104,False,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
760,930.0,0.6572,0.028,0.254,False,98.0,121.30647626560832,106.95126278345845,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,100.15148271801542,98.0,100.0
761,40.0,2.4052000000000002,0.123,0.172,True,98.0,98.0,134.72127254790428,98.0,98.0,98.0,98.0,102.87187037601797,98.0,117.65033967492138,133.35999701326278,118.42963235590803,98.0,98.0,108.65097458137745,98.0
762,798.0,2.7912000000000003,0.02,0.13,True,110.74403539594738,119.88254534815682,100.0,100.0,98.0,100.72646530025172,100.0,100.0,121.54061024971008,118.76085789186237,100.0,100.0,106.74964719885051,104.3222406850197,100.0,100.0
763,413.0,0.8988,0.145,0.107,True,98.0,98.0,105.54280489763802,100.0,98.0,98.0,103.68942607921244,100.0,98.0,107.78666483617766,127.51884097021656,98.0,98.0,98.0,105.55234334232206,100.0
764,709.0,2.5208,0.052,0.204,True,104.30496146725869,102.40922784656857,100.0,100.0,98.0,98.0,100.0,100.0,109.40169192390316,116.00255067006451,100.0,100.0,98.0,100.50335513299865,98.0,100.0
765,152.0,1.4216,0.254,0.073,True,98.0,120.07776303038715,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0
766,423.0,2.5832,0.055,0.259,False,98.0,109.59394060449557,105.63933808915493,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
767,653.0,2.584,0.17,0.175,True,109.64249157315732,116.05326941987215,100.0,100.0,104.01946007408522,98.0,100.0,100.0,119.14226930053185,121.47012898421113,100.0,100.0,98.0,102.3320704514538,98.0,100.0
768,664.0,2.8840000000000003,0.165,0.083,False,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
769,210.0,0.7344,0.103,0.27,False,98.0,98.0,109.40039251294756,112.61810278049337,98.0,98.0,98.0,98.0,98.0,98.0,98.0,110.50471564227583,98.0,98.0,98.0,98.0
770,29.0,1.5384,0.119,0.075,False,98.0,105.08668412726966,106.46290621550587,102.69091079750214,98.0,106.39470797870075,98.0,107.16585509984131,112.63169436072069,107.58333062911589,117.55062271399217,107.6110064906011,98.0,106.89971564388432,98.0,98.0
771,621.0,1.0576,0.012,0.244,True,121.5644869544916,113.64477309224768,98.0,100.0,98.0,98.0,98.0,100.0,98.0,113.13026020063332,98.0,100.0,98.0,98.0,98.0,100.0
772,786.0,1.028,0.238,0.023,True,105.35121903269456,109.06489438451761,98.0,100.0,98.0,98.0,98.0,100.0,111.78088271090702,134.14021796897316,98.0,100.0,98.0,98.0,98.0,100.0
773,627.0,3.5048000000000004,0.16,0.269,True,122.22194533786642,117.80570509069632,100.0,100.0,105.99593032465256,98.0,100.0,100.0,143.41325231131862,102.8949973237871,100.0,100.0,130.83411730360663,100.89562792291788,100.0,100.0
774,833.0,3.1308000000000002,0.232,0.084,False,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
775,34.0,1.4984000000000002,0.19,0.056,False,98.0,118.46184725778377,98.0,135.07251878622773,98.0,102.30169278592257,98.0,104.5787540020599,113.89855242097963,107.81331257023804,105.50525237518136,101.93601034086558,98.0,108.71232929809157,98.0,98.0
776,984.0,2.1224000000000003,0.15,0.186,False,98.0,102.9390851968712,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
777,180.0,1.9480000000000002,0.143,0.14,True,98.0,105.21022963806938,106.79121786186337,100.0,98.0,98.0,98.0,98.0,98.0,109.3090418577808,129.11867758960307,98.0,98.0,98.0,98.0,98.0
778,792.0,1.5796000000000001,0.111,0.231,True,129.35336883210454,102.02731049046736,100.0,100.0,98.0,102.29140090902825,98.0,100.0,107.18076473330669,124.87840692838778,98.0,100.0,98.0,105.84053408299951,98.0,100.0
779,283.0,1.7388000000000001,0.192,0.029,True,100.81077536505654,98.0,107.61841048262886,100.0,98.0,98.0,98.0,100.0,98.0,122.98550026298223,118.7269842328646,98.0,98.0,98.0,107.57764969982854,100.0
780,342.0,1.1580000000000001,0.121,0.128,True,98.0,101.18985459741651,104.36884129118563,100.0,98.0,98.0,103.66019560262997,100.0,98.0,118.02848725616319,128.8739864854661,98.0,98.0,98.0,109.92195375230666,100.0
781,859.0,2.2828,0.245,0.125,False,98.0,103.13212965660709,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
782,281.0,1.7536,0.266,0.138,False,98.0,113.69877261970213,98.0,100.0,98.0,98.0,98.0,101.30758172385774,98.0,98.0,98.0,100.0,100.69977483123954,98.0,98.0,103.32517357632565
783,161.0,2.976,0.263,0.153,True,98.0,129.77087357442585,109.78966103084743,100.0,98.0,104.43603983388681,98.0,100.0,98.0,127.41032813968243,118.25142990143935,100.0,98.0,106.83151616495086,104.08267858703655,100.0
784,827.0,3.7364,0.203,0.063,True,122.67944416917047,109.32015,100.0,100.0,109.95051119294916,98.0,100.0,100.0,138.32370385821014,100.0,100.0,100.0,115.0977915319869,100.41093610982433,100.0,100.0
785,204.0,2.1844,0.03,0.028,False,98.0,100.4448633288199,120.41363245283665,101.63223140495869,98.0,98.0,98.0,98.0,108.8518744931021,98.0,98.0,100.0,98.0,98.0,98.0,98.0
786,309.0,3.2272000000000003,0.038,0.23,True,104.91426836251748,98.0,117.22918213457076,100.0,98.0,105.46527531984445,98.0,100.0,135.1359945514793,121.05625822095769,100.0,100.0,98.0,105.31659198369944,101.69488111284042,100.0
787,642.0,2.6036,0.176,0.037,False,101.27305252203276,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
788,297.0,2.4896000000000003,0.246,0.256,False,98.0,101.97280408130749,106.65614536342817,100.0,98.0,98.0,98.0,100.0,100.40375222104959,98.0,98.0,100.0,98.0,98.0,98.0,100.0
789,13.0,2.5144,0.057,0.19,False,100.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0
790,16.0,0.7080000000000001,0.115,0.028,False,98.0,98.0,131.97552143342153,112.33776294081446,98.0,98.0,98.0,98.0,98.0,107.1569030661007,115.13758892499862,106.68675653459762,98.0,98.0,98.0,108.04008790599167
791,167.0,2.9004000000000003,0.168,0.154,False,101.42050468489792,98.0,98.0,100.90256410256409,98.0,98.0,98.0,98.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
792,715.0,3.7536,0.028,0.199,True,123.57971516821871,113.63460758760499,100.0,100.0,110.58868411352871,98.0,100.0,100.0,135.58735712790826,98.0,100.0,100.0,122.38386192063498,105.59892528337838,100.0,100.0
793,997.0,3.5100000000000002,0.076,0.073,True,118.07830031273745,112.18860954335558,100.0,100.0,109.1957232824506,98.0,100.0,100.0,131.37428587287977,100.0,100.0,100.0,102.52121078730599,101.3624916359679,100.0,100.0
794,638.0,0.73,0.268,0.113,True,117.63998468205867,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,113.79184927041807,103.4156428412025,100.0,98.0,98.0,98.0,100.0
795,720.0,1.1256000000000002,0.089,0.004,False,98.0,101.76909987073863,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
796,604.0,1.3684,0.083,0.124,True,105.28526968421612,106.43840683635321,98.0,100.0,98.0,98.0,98.0,100.0,103.08246325910768,120.01202386074078,98.0,100.0,98.0,98.0,98.0,100.0
797,891.0,1.326,0.081,0.256,False,98.0,110.18436759538596,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,100.40746631642745,100.0,98.0,98.0,98.0,100.0
798,626.0,1.3972,0.255,0.028,True,105.52892413456308,110.85509288441865,98.0,100.0,98.0,98.0,98.0,100.0,105.59762819300592,126.97906869635985,98.0,100.0,98.0,98.0,98.0,100.0
799,376.0,1.1944000000000001,0.107,0.094,True,105.24364666647256,98.0,101.87794801513806,100.0,98.0,98.0,103.17824631416264,100.0,98.0,107.91107096542177,125.02156676708887,98.0,98.0,98.0,109.56368101535949,100.0
800,386.0,2.0196,0.032,0.102,False,98.0,113.76659766711082,98.0,100.0,98.0,101.12563582652288,98.0,100.0,103.73352067942545,98.0,98.0,100.0,98.0,98.0,98.0,100.0
801,66.0,2.5288,0.117,0.119,False,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,98.0
802,986.0,1.09,0.219,0.119,False,98.0,104.33600799081937,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,101.62131682917783,100.0,98.0,98.0,98.0,100.0
803,794.0,1.9208,0.134,0.167,False,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,104.28986609923142,100.0,98.0,98.0,98.0,100.0
804,209.0,1.0136,0.154,0.03,True,98.0,118.7227639099878,106.51010195522724,98.0,98.0,98.0,98.0,98.0,98.0,110.88541342967211,119.70914309474782,98.0,98.0,98.0,98.0,98.0
805,276.0,1.784,0.24,0.177,False,98.0,114.08821946505167,98.0,98.0,98.0,98.0,98.0,101.30758172385774,98.0,98.0,98.0,100.0,98.0,98.0,98.0,103.32517357632565
806,506.0,3.4396,0.131,0.004,True,130.49415028984384,111.32139379344551,98.0,100.0,106.49512132961104,98.0,100.0,100.0,146.73088731819655,118.76085789186237,100.0,100.0,117.19833047272336,101.62341166779792,98.0,100.0
807,505.0,3.3000000000000003,0.141,0.24,True,126.6372570080849,109.8701725959845,98.0,100.0,98.0,98.0,100.0,100.0,147.24250534710032,118.76085789186237,100.0,100.0,105.62251006153993,101.65160462649484,98.0,100.0
808,715.0,2.9124000000000003,0.059,0.199,True,105.0459167785923,121.47870864461046,100.0,100.0,98.0,100.72646530025172,100.0,100.0,137.71370717898188,114.74530026675451,100.0,100.0,102.37818626647584,102.4782601342657,100.0,100.0
809,68.0,0.9788,0.06,0.229,False,98.0,98.0,98.0,112.91982144988755,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0
810,752.0,2.5580000000000003,0.125,0.203,True,103.976809727956,115.70490633777669,100.0,100.0,98.0,98.0,100.0,100.0,109.30294183534272,117.80031724499594,100.0,100.0,103.33619812889677,98.0,98.0,100.0
811,743.0,1.7504000000000002,0.276,0.196,False,98.0,106.91598763590952,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,100.36806378611476,100.0,98.0,98.0,98.0,100.0
812,301.0,3.5620000000000003,0.236,0.039,True,114.77623706612457,98.0,108.9822777777778,100.0,98.0,100.0,98.0,100.0,145.78641748986695,121.95408935008194,100.0,100.0,98.0,110.06267500077256,98.0,100.0
813,866.0,1.4816,0.098,0.271,True,126.19708418978608,98.0,98.0,100.0,98.0,101.07544772169125,100.0,100.0,109.47029233156064,124.87840692838778,98.0,100.0,98.0,104.4223699040213,100.0,100.0
814,382.0,3.9148,0.018,0.22,False,98.0,116.62530800047232,100.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,100.0,100.0,98.0,98.0,98.0,100.0
815,867.0,3.4184,0.051,0.285,False,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,103.97923058767998,100.0,98.0,98.0,98.0,100.0
816,224.0,2.242,0.117,0.074,False,98.0,100.30885295399625,118.6213369261212,98.0,98.0,98.0,98.0,101.49281769339628,100.73965410043478,98.0,98.0,100.0,98.0,98.0,98.0,100.0
817,763.0,1.8732000000000002,0.029,0.274,True,133.9896852118423,102.75148128565881,100.0,100.0,98.0,100.56281433024068,100.0,100.0,112.75525401969604,122.98621596392856,98.0,100.0,98.0,105.7812331264228,98.0,100.0
818,626.0,2.1372,0.039,0.105,True,112.93556681432271,105.69037621824424,100.0,100.0,98.0,101.23183764989393,100.0,100.0,120.03628677757332,125.36839981475744,98.0,100.0,98.0,102.95002234122931,98.0,100.0
819,714.0,1.6584,0.0,0.257,False,98.0,104.83093431555702,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0
820,545.0,3.9968000000000004,0.283,0.044,False,98.0,98.0,98.0,100.0,98.0,98.0,98.0,100.0,98.0,100.0,98.0,100.0,98.0,98.0,98.0,100.0
